Transaction_ID,Date,Year,Month,Quarter,Department,Region,Product_Category,Customer_Segment,Revenue,COGS,Operating_Expense,Budget_Revenue,Budget_COGS,Budget_Expense
TXN01047,7/03/2026,2026,3,Q1,Sales,Auckland,Support Services,Corporate,25836.34,10031.96,2578.96,23622.63,11105.2,2516.72
TXN00011,8/03/2026,2026,3,Q1,Customer Service,Tauranga,Support Services,SME,7630.86,3135.33,639.96,7418.82,3263.65,642.12
TXN01314,8/03/2026,2026,3,Q1,Sales,Wellington,Consulting,SME,41199.4,16904.83,4071.28,41053.59,15365.78,4224.51
TXN00522,9/03/2026,2026,3,Q1,Customer Service,Wellington,Consulting,Government,33740.4,14428.57,2681.92,34381.59,14965.66,2553.56
TXN00625,9/03/2026,2026,3,Q1,Operations,Wellington,Hardware,SME,15558.84,10309.17,1088.95,14241.42,10869.53,1141.11
TXN01667,9/03/2026,2026,3,Q1,IT,Auckland,Training,SME,9487.92,4254.47,1028.72,8924.66,4589.66,999.29
TXN01911,9/03/2026,2026,3,Q1,IT,Auckland,Professional Services,Corporate,40215.11,15918.07,4277.25,39575.96,16976.98,4661.63
TXN00557,11/03/2026,2026,3,Q1,Customer Service,Auckland,Consulting,SME,23242.12,9876.84,2119.48,22322.24,9487.46,2170.28
TXN00573,11/03/2026,2026,3,Q1,Operations,Hamilton,Training,Corporate,7423.28,3356.82,523.58,7520.14,3559.81,561.98
TXN01045,11/03/2026,2026,3,Q1,IT,Tauranga,Hardware,SME,7649.48,4938.66,769.89,7828.67,5037.87,832.89
TXN00515,12/03/2026,2026,3,Q1,Sales,Hamilton,Software,SME,18213.21,6125.88,1679.93,18899.36,6097.47,1736.91
TXN01327,12/03/2026,2026,3,Q1,Customer Service,Hamilton,Professional Services,Corporate,23903.25,9275.43,2086.67,23353.32,9168.84,2052.49
TXN00329,15/03/2026,2026,3,Q1,Operations,Christchurch,Support Services,Government,12715.42,4847.53,1049.95,12881.74,4959.51,1135.83
TXN00581,15/03/2026,2026,3,Q1,Sales,Christchurch,Consulting,Government,30246.39,13149.65,3096.97,29840.94,13647.47,3498.75
TXN00544,16/03/2026,2026,3,Q1,Sales,Wellington,Software,Government,23068.23,7450.39,1940.7,22807.61,7416.35,1931.41
TXN01113,16/03/2026,2026,3,Q1,IT,Christchurch,Support Services,Government,14223.93,5118.88,1419.74,13944.42,5080.85,1398.62
TXN01713,16/03/2026,2026,3,Q1,Marketing,Auckland,Professional Services,SME,28128.61,10879.39,3396.3,25895.68,10407.22,3412.72
TXN01858,16/03/2026,2026,3,Q1,Administration,Hamilton,Software,SME,12858.3,4659.7,983.97,12019.01,4793.43,988.13
TXN00466,17/03/2026,2026,3,Q1,IT,Christchurch,Hardware,Individual,10932.68,7277.42,1074.58,10725.45,7175.21,1132.38
TXN00084,18/03/2026,2026,3,Q1,Customer Service,Auckland,Professional Services,Corporate,26288.86,11327.44,2354.68,27048.22,11565.06,2404.73
TXN01189,18/03/2026,2026,3,Q1,Sales,Wellington,Software,SME,20313.68,6746.59,2052.53,18586.51,6818.87,1995.21
TXN01595,18/03/2026,2026,3,Q1,Operations,Hamilton,Consulting,Corporate,18798.11,7578.14,1438.81,19087.23,7731.08,1460.8
TXN00085,19/03/2026,2026,3,Q1,Administration,Christchurch,Software,Corporate,17088.12,5881.56,1305.94,15884.56,6032.11,1278.45
TXN00473,19/03/2026,2026,3,Q1,Operations,Hamilton,Hardware,Corporate,10015.78,6960.21,843.36,10317.59,6972.72,885.21
TXN01922,19/03/2026,2026,3,Q1,Sales,Auckland,Software,Government,18888.46,6873.23,1723.62,18333.64,7131.73,1743.32
TXN01310,20/03/2026,2026,3,Q1,Sales,Christchurch,Software,SME,20856.94,6850.98,1983.58,21316.38,6753.85,1879.03
TXN00107,21/03/2026,2026,3,Q1,Operations,Auckland,Support Services,Individual,9239.48,3370.65,874.64,8576.01,3589.83,956.91
TXN00633,21/03/2026,2026,3,Q1,Customer Service,Hamilton,Software,Individual,14075.91,5112.13,1171.01,13210.08,5409.93,1228.82
TXN01569,21/03/2026,2026,3,Q1,Customer Service,Tauranga,Support Services,Corporate,16988,6416.78,1570.56,17735.81,6568.3,1506.2
TXN01853,22/03/2026,2026,3,Q1,IT,Auckland,Software,Corporate,26753.15,9425.12,2689.59,25625.94,9736.45,2929.35
TXN00748,23/03/2026,2026,3,Q1,Customer Service,Wellington,Training,Government,11158.16,5043.31,915.72,11833.66,5088.29,1012.4
TXN01481,24/03/2026,2026,3,Q1,Sales,Tauranga,Consulting,Corporate,22449.98,9202.78,2107.72,21586.63,9294.12,2046.31
TXN01869,24/03/2026,2026,3,Q1,Operations,Christchurch,Hardware,Individual,11620.88,7271.9,897.74,10902.34,7352.05,899.28
TXN01974,24/03/2026,2026,3,Q1,Sales,Christchurch,Consulting,SME,21166.19,9268.46,2165.65,20568.21,9469.56,2008.29
TXN00749,25/03/2026,2026,3,Q1,Customer Service,Christchurch,Software,Individual,12519.05,4208.32,1111.55,11606.53,4203.01,1086.96
TXN00034,26/03/2026,2026,3,Q1,Administration,Christchurch,Hardware,SME,13703.2,9469.45,1085.19,13158.08,9388.87,1189.1
TXN00420,26/03/2026,2026,3,Q1,Sales,Christchurch,Software,Corporate,26280.67,9382.37,2507.37,26373.88,9726.99,2666.42
TXN00193,27/03/2026,2026,3,Q1,Operations,Auckland,Support Services,SME,10234.44,3679.74,884.54,10138.43,3941.86,907.4
TXN01335,27/03/2026,2026,3,Q1,Administration,Tauranga,Software,SME,14157.17,4601.68,1153.14,13543.7,4747.44,1211.25
TXN01767,27/03/2026,2026,3,Q1,IT,Hamilton,Consulting,Government,29745.56,12896.92,3053.89,27291.33,12807.73,3068.5
TXN00431,28/03/2026,2026,3,Q1,Marketing,Christchurch,Professional Services,SME,13886.57,5825.9,1569.46,13184.24,6079.13,1659.28
TXN01561,28/03/2026,2026,3,Q1,Marketing,Christchurch,Software,Government,15014.99,5164.14,1860.37,13924.46,5197.02,1994.14
TXN00605,29/03/2026,2026,3,Q1,Customer Service,Tauranga,Professional Services,Corporate,26050.88,10092.91,2333.16,22659.28,9676.26,2380.93
TXN01903,29/03/2026,2026,3,Q1,Marketing,Wellington,Software,SME,24042.33,7802.81,3180.84,21737.49,7865.99,3272.77
TXN00387,30/03/2026,2026,3,Q1,Sales,Auckland,Support Services,Individual,13985.78,5659.43,1230.03,13115.08,5531.88,1265.96
TXN00983,31/03/2026,2026,3,Q1,Sales,Wellington,Professional Services,Individual,15991.81,6546.11,1502.22,16854.68,6127.22,1533.9
TXN00239,1/04/2026,2026,4,Q2,Customer Service,Auckland,Software,SME,29809.52,10562.79,2461.22,29830.71,10907.05,2552.88
TXN00894,1/04/2026,2026,4,Q2,Customer Service,Wellington,Training,Government,10218.64,4388.25,764.36,10268.63,4497.11,769.43
TXN00058,3/04/2026,2026,4,Q2,Customer Service,Wellington,Consulting,SME,18949.19,7496.52,1514.24,18084.26,7893.55,1617.83
TXN00325,3/04/2026,2026,4,Q2,Administration,Hamilton,Support Services,Corporate,9672.73,3711.54,839.65,9197.73,4027.25,835.9
TXN00510,3/04/2026,2026,4,Q2,Operations,Christchurch,Hardware,SME,11945.73,7870.65,910.1,10990.9,8272.54,889.12
TXN01743,3/04/2026,2026,4,Q2,Customer Service,Wellington,Support Services,SME,10981.83,4036.98,942.59,10918.26,4063.52,945.95
TXN01578,4/04/2026,2026,4,Q2,Operations,Tauranga,Software,Corporate,19700.98,6694.34,1584.92,20022.75,6997.53,1628.38
TXN00165,5/04/2026,2026,4,Q2,Marketing,Auckland,Consulting,SME,27522.69,11544.91,3539.19,27887.18,11928.61,3473.96
TXN00237,5/04/2026,2026,4,Q2,Administration,Wellington,Support Services,Government,12279.52,4986.85,1060.67,12433.32,4789.42,1140.52
TXN00314,5/04/2026,2026,4,Q2,Customer Service,Christchurch,Training,Corporate,8912.36,4019.43,644.98,8318.09,4218.28,695.31
TXN00939,5/04/2026,2026,4,Q2,Marketing,Auckland,Consulting,Individual,18458.85,7670.46,2232.46,16419.29,7772.81,2306.28
TXN01741,5/04/2026,2026,4,Q2,IT,Christchurch,Software,SME,19353.64,6782.36,2200.6,18338.23,6583.64,2072.19
TXN00867,6/04/2026,2026,4,Q2,Administration,Christchurch,Professional Services,Corporate,26238.07,10484.86,1968.39,28209.57,11098.08,2112.55
TXN01446,6/04/2026,2026,4,Q2,Operations,Tauranga,Consulting,SME,27152.01,11473.87,2170.1,26279.59,11192.91,2273.29
TXN00310,7/04/2026,2026,4,Q2,Operations,Wellington,Software,Corporate,18161.88,6469,1248.07,18228.38,6810.55,1341.22
TXN01715,7/04/2026,2026,4,Q2,Sales,Tauranga,Consulting,Corporate,36278.96,14618.15,3726.19,36411.5,15183.28,3612.5
TXN00150,8/04/2026,2026,4,Q2,Sales,Auckland,Consulting,Corporate,26786.39,11239.59,2611.51,24472.47,11419.36,2590.81
TXN00433,8/04/2026,2026,4,Q2,Administration,Auckland,Consulting,Corporate,26333.59,10999.58,2095.27,25456.78,10641.45,2267.72
TXN01805,8/04/2026,2026,4,Q2,Operations,Auckland,Consulting,Corporate,42267.62,18720.2,3526.87,41008.12,17933.09,3387.91
TXN00192,9/04/2026,2026,4,Q2,Administration,Auckland,Hardware,Corporate,25789.24,18142.02,1802.77,24682.17,17781.4,1879.14
TXN00616,9/04/2026,2026,4,Q2,IT,Wellington,Hardware,SME,26120.53,17723.11,2547.66,24413.35,17302.67,2521.49
TXN01066,9/04/2026,2026,4,Q2,Sales,Christchurch,Professional Services,Government,16995.4,7231.17,1521.07,16525.51,7385.32,1534.13
TXN01345,9/04/2026,2026,4,Q2,Sales,Christchurch,Support Services,Government,14659.87,5510.11,1632.68,14688.37,5349.71,1628.72
TXN01580,9/04/2026,2026,4,Q2,Sales,Hamilton,Professional Services,Government,22319.92,8492.16,2152.13,22726.87,8836.45,2157.72
TXN00027,10/04/2026,2026,4,Q2,Sales,Wellington,Software,Individual,19747.26,6476.58,1661.71,19160.87,6707.21,1672.81
TXN00768,11/04/2026,2026,4,Q2,Operations,Tauranga,Professional Services,Individual,14910.86,6190.59,1202.94,14146.15,6364.36,1220.03
TXN01866,11/04/2026,2026,4,Q2,Sales,Auckland,Software,Government,37459.71,13671.61,3549.83,36492.17,14068.19,3633.82
TXN00231,12/04/2026,2026,4,Q2,Sales,Tauranga,Software,SME,21540.56,7667.86,1802.44,22556.61,8229.03,2013.45
TXN01136,12/04/2026,2026,4,Q2,Marketing,Christchurch,Hardware,Government,15343.9,9993.59,1662.74,16478.45,9874.84,1726.49
TXN00649,13/04/2026,2026,4,Q2,Sales,Auckland,Support Services,Government,24491.87,9478.95,2280.18,23462.9,9518.83,2371.25
TXN01162,13/04/2026,2026,4,Q2,IT,Auckland,Support Services,Corporate,27461.95,9861.26,2698.96,26033.8,10182.93,3054.24
TXN01418,13/04/2026,2026,4,Q2,Operations,Tauranga,Professional Services,SME,18954.54,7740.4,1746.87,17165.17,7949.64,1721.02
TXN00661,15/04/2026,2026,4,Q2,Customer Service,Hamilton,Consulting,SME,21653.37,8721.3,1612.4,20620.19,8457.42,1564.72
TXN00111,16/04/2026,2026,4,Q2,Sales,Christchurch,Professional Services,Corporate,30817.23,13127.93,2779.49,29180.61,13301.19,2898.99
TXN01367,16/04/2026,2026,4,Q2,Customer Service,Wellington,Training,Corporate,9770.07,4493.75,747.49,9459.1,4547.46,689.66
TXN01661,16/04/2026,2026,4,Q2,Operations,Tauranga,Software,Corporate,19088.4,6161.3,1506.74,16828.53,6485.8,1668.36
TXN01378,17/04/2026,2026,4,Q2,Customer Service,Auckland,Professional Services,Government,31983.6,13098.01,3028.65,29555.31,13643.39,3013.95
TXN00100,18/04/2026,2026,4,Q2,IT,Auckland,Software,Corporate,27547.62,8979.52,2759.78,26231.31,9535.62,2762.36
TXN00423,19/04/2026,2026,4,Q2,Operations,Wellington,Support Services,Corporate,25256.1,9840.61,2020.59,25326.34,10330,1968.99
TXN00736,20/04/2026,2026,4,Q2,Marketing,Auckland,Software,Corporate,34442.2,11316.07,4246.51,36519.47,11307.33,4176.76
TXN01423,20/04/2026,2026,4,Q2,Sales,Tauranga,Consulting,Corporate,27696.69,11345.36,2707.85,27872.94,11522.41,2973.34
TXN01699,20/04/2026,2026,4,Q2,Sales,Tauranga,Support Services,Individual,8055.9,3063.35,665.56,8056.75,3028.11,631.94
TXN00389,21/04/2026,2026,4,Q2,Customer Service,Tauranga,Hardware,Government,12383.32,8461.4,937.07,11935.57,8969.36,959.48
TXN00412,21/04/2026,2026,4,Q2,Customer Service,Wellington,Professional Services,Corporate,22475.79,9632.83,1960.53,21424.66,9739.5,2024.29
TXN00435,21/04/2026,2026,4,Q2,Sales,Wellington,Professional Services,Government,26621.42,10434.52,2423.12,25714.65,10256.65,2356.94
TXN01502,21/04/2026,2026,4,Q2,Operations,Wellington,Software,Government,25471.68,9080.56,1988.54,25400.59,8900.14,1947.96
TXN00367,23/04/2026,2026,4,Q2,IT,Wellington,Support Services,Government,13222.07,4920.71,1316.24,12895.25,5163.23,1372.87
TXN00623,23/04/2026,2026,4,Q2,Administration,Auckland,Hardware,Individual,13154.56,9162.19,959.89,12222.06,9165.6,1009.22
TXN00685,23/04/2026,2026,4,Q2,Customer Service,Tauranga,Support Services,Corporate,12563.22,5104.4,1006.24,12474.69,5118.02,1010.11
TXN01048,23/04/2026,2026,4,Q2,Administration,Auckland,Professional Services,SME,21641.9,8361.29,1741.59,20207.17,8265.72,1774.89
TXN01432,23/04/2026,2026,4,Q2,Customer Service,Auckland,Professional Services,SME,26674.9,11405.74,2570.96,27143.31,11191.65,2430.28
TXN00713,24/04/2026,2026,4,Q2,Sales,Wellington,Software,Individual,14401.06,4741.72,1435.5,13633.43,5177.43,1424.79
TXN00876,24/04/2026,2026,4,Q2,Administration,Auckland,Hardware,Corporate,24118.92,16164.13,1625.43,21828.46,16861.99,1635.09
TXN01035,24/04/2026,2026,4,Q2,Operations,Auckland,Software,Individual,17092.78,5860.9,1400.53,14920.83,5965.71,1526.81
TXN01139,24/04/2026,2026,4,Q2,Customer Service,Auckland,Software,Government,23162.19,7409.3,1930.99,23084.99,7444.04,1987.02
TXN01385,24/04/2026,2026,4,Q2,Marketing,Auckland,Hardware,SME,11480.74,8733.79,1153.41,10340.84,8861.97,1253.41
TXN00137,25/04/2026,2026,4,Q2,Customer Service,Christchurch,Software,Individual,10318.31,3310,1017.66,10018.41,3282.5,984.17
TXN01074,25/04/2026,2026,4,Q2,Sales,Christchurch,Professional Services,Corporate,24057.52,10064.5,2376.79,25292.56,10159.96,2388.23
TXN01260,26/04/2026,2026,4,Q2,Sales,Auckland,Hardware,Corporate,23516.1,14952.55,1983.2,22606.03,14411.81,2088.63
TXN00721,27/04/2026,2026,4,Q2,Sales,Hamilton,Software,Government,14121.17,4725.75,1235.06,13981.16,4822.73,1204.64
TXN01177,27/04/2026,2026,4,Q2,Sales,Auckland,Consulting,SME,28661.25,12919.66,3047.05,28315.99,13722.46,3192.43
TXN01184,27/04/2026,2026,4,Q2,Sales,Wellington,Professional Services,Corporate,40523.46,17127.52,3605.88,37643.88,17221.07,3633.87
TXN01409,28/04/2026,2026,4,Q2,Administration,Tauranga,Consulting,Corporate,25897.45,10292.08,1925.13,25369.79,10379.64,1943.67
TXN00166,29/04/2026,2026,4,Q2,Sales,Auckland,Support Services,SME,19215.94,7596.85,1842.73,17255.09,7427.53,1845.34
TXN01368,29/04/2026,2026,4,Q2,Customer Service,Auckland,Consulting,Government,33722.91,14303.9,2754.68,35379.49,14928.95,2933.98
TXN00109,1/05/2026,2026,5,Q2,IT,Christchurch,Professional Services,Government,19042.91,7445.08,1508.97,17371.8,7277.98,1549.6
TXN00889,1/05/2026,2026,5,Q2,Marketing,Auckland,Professional Services,SME,22093.34,8713.92,2962.2,22364.36,8549.71,2901.22
TXN01199,1/05/2026,2026,5,Q2,IT,Christchurch,Hardware,Corporate,17440.29,12157.49,2104.72,17148.24,12089.77,2022.55
TXN00040,2/05/2026,2026,5,Q2,Operations,Tauranga,Support Services,Government,8945.07,3410.78,801.41,7883.09,3288.97,846.58
TXN01951,2/05/2026,2026,5,Q2,Administration,Auckland,Training,Government,13648.24,6055.34,1186.71,12919.72,6225.01,1169.88
TXN00981,3/05/2026,2026,5,Q2,IT,Auckland,Professional Services,SME,29730.98,11491.52,3561.52,29800.54,11303.25,3443.28
TXN00898,4/05/2026,2026,5,Q2,Customer Service,Hamilton,Consulting,Corporate,23923.83,10892.44,1831.77,22110.71,11123.16,1833.24
TXN00946,4/05/2026,2026,5,Q2,Customer Service,Auckland,Professional Services,Government,27371.68,10633.97,2359.28,24919.51,11489.49,2604.13
TXN01872,4/05/2026,2026,5,Q2,Sales,Auckland,Software,Corporate,44542.65,16449.58,3944.45,43205.18,16898.09,3699.84
TXN01993,4/05/2026,2026,5,Q2,Sales,Wellington,Software,Corporate,25558.27,8550.89,2548.3,23946.18,8070.02,2635.11
TXN00440,5/05/2026,2026,5,Q2,Sales,Christchurch,Software,Individual,9409.2,3119.81,807.45,9632.54,3048.79,771.1
TXN00810,5/05/2026,2026,5,Q2,Administration,Auckland,Professional Services,Individual,16724.81,6528.58,1365.48,16685.28,6797.87,1376.72
TXN01124,5/05/2026,2026,5,Q2,Administration,Wellington,Hardware,SME,17404.46,11702.98,1424.19,17007.62,11648.2,1520.06
TXN01305,6/05/2026,2026,5,Q2,Marketing,Christchurch,Professional Services,Individual,13197.63,5654.21,1313.36,13934.02,5555.86,1328.88
TXN00104,7/05/2026,2026,5,Q2,Operations,Christchurch,Consulting,Corporate,23791.7,10072.19,1731.39,23561.73,10408,1829.24
TXN01021,10/05/2026,2026,5,Q2,Sales,Christchurch,Hardware,Individual,10536,7288.57,1061.61,10310.27,7255.42,1103.7
TXN01303,11/05/2026,2026,5,Q2,Sales,Christchurch,Software,Government,25560.32,9523.58,2236.32,26726.98,9459.58,2295.23
TXN01894,11/05/2026,2026,5,Q2,Sales,Tauranga,Support Services,Corporate,24270.97,9850.89,2390.75,23004.68,10236.74,2435.22
TXN00356,13/05/2026,2026,5,Q2,Administration,Auckland,Hardware,SME,15962.18,10431.68,1254.77,15151.21,10545.35,1285.96
TXN00099,14/05/2026,2026,5,Q2,Sales,Wellington,Consulting,Corporate,22760.85,10100.01,2275.4,21417.92,10207.16,2336.53
TXN00591,14/05/2026,2026,5,Q2,Customer Service,Auckland,Support Services,SME,10571.26,4113.14,864.37,10167.42,4322.8,877.9
TXN01381,14/05/2026,2026,5,Q2,Sales,Christchurch,Software,Corporate,35381.12,11289.13,2893.66,32819.05,10815.68,3305.28
TXN01417,14/05/2026,2026,5,Q2,Operations,Auckland,Professional Services,Corporate,38048.85,15297.03,3464.82,36176.45,15384.43,3567.33
TXN01523,14/05/2026,2026,5,Q2,Marketing,Wellington,Hardware,Government,18297.54,12147.18,2562.21,17963.65,12695.82,2471.29
TXN01601,15/05/2026,2026,5,Q2,Customer Service,Wellington,Consulting,Government,43594.8,20147.53,4053.2,41325.88,20988.66,4180.76
TXN00130,16/05/2026,2026,5,Q2,Sales,Auckland,Professional Services,Corporate,41053.02,15852.05,4271.86,41286.07,15476.74,4219.08
TXN00293,17/05/2026,2026,5,Q2,Operations,Auckland,Software,SME,14412.44,5232.87,1138.55,14120.67,5363.52,1168.73
TXN00660,17/05/2026,2026,5,Q2,Operations,Wellington,Training,Government,13660.79,6277.25,1102.18,13302.82,6486.23,1089.63
TXN01607,17/05/2026,2026,5,Q2,Operations,Wellington,Consulting,SME,22723.91,10090.22,1899.74,23030.69,10555.74,2134.51
TXN00083,18/05/2026,2026,5,Q2,Customer Service,Auckland,Software,SME,24627.18,8603.5,1906.65,22150.49,8447.72,1960.57
TXN00413,18/05/2026,2026,5,Q2,IT,Auckland,Consulting,Corporate,37904.26,15559.99,4158.22,35397.06,16856.21,4188.67
TXN01387,18/05/2026,2026,5,Q2,Customer Service,Auckland,Software,Corporate,23460.55,7903.43,2071.81,22085.21,8165.39,2044.07
TXN01895,19/05/2026,2026,5,Q2,Operations,Christchurch,Software,Government,21471.03,7223.34,1524.41,20519.21,7097.44,1613.44
TXN01818,20/05/2026,2026,5,Q2,Sales,Hamilton,Hardware,Corporate,16981.08,10674.47,1624.3,16940.01,10986.63,1721.61
TXN00279,21/05/2026,2026,5,Q2,Marketing,Wellington,Professional Services,Corporate,27429.37,10343.57,3428.66,26915.71,10009.33,3703.68
TXN00634,21/05/2026,2026,5,Q2,IT,Auckland,Software,Individual,15243.59,5046.9,1516.94,13975.71,5114.47,1536.56
TXN01254,21/05/2026,2026,5,Q2,Operations,Auckland,Support Services,Individual,10583.48,4211.96,850.26,10064.18,4290.31,843.69
TXN01791,21/05/2026,2026,5,Q2,Sales,Wellington,Professional Services,Corporate,36053.35,15155.94,3289.44,35371.74,15449.55,3159.9
TXN01843,21/05/2026,2026,5,Q2,IT,Auckland,Professional Services,Individual,14540.47,5962.58,1363.46,13154.95,6334.33,1399.79
TXN01129,23/05/2026,2026,5,Q2,Sales,Auckland,Training,Corporate,16844.27,8335.7,1786.06,16729.95,8066.93,1826.97
TXN01501,23/05/2026,2026,5,Q2,Marketing,Auckland,Support Services,Corporate,16649.41,6776.16,2024.4,16017.6,6511.41,1964.33
TXN00401,24/05/2026,2026,5,Q2,Sales,Christchurch,Support Services,Corporate,12834.35,4788.4,1098.4,11058.77,4694.05,1120.17
TXN00641,24/05/2026,2026,5,Q2,Sales,Tauranga,Hardware,SME,14360.8,9490.89,1427.92,13757.84,10050.91,1399.05
TXN01475,25/05/2026,2026,5,Q2,Sales,Hamilton,Hardware,Corporate,20310.35,13980.31,1988.16,20947.64,14069.75,2008.75
TXN01697,25/05/2026,2026,5,Q2,Customer Service,Tauranga,Software,Corporate,15867.99,5284.29,1391.14,14550.95,5500.39,1483.83
TXN00151,26/05/2026,2026,5,Q2,IT,Wellington,Consulting,Corporate,32586.7,14383.48,3224.57,31767.02,14576.1,3171.57
TXN01192,26/05/2026,2026,5,Q2,Customer Service,Auckland,Software,Corporate,21808.88,7080.74,1987.96,22034.58,7162.63,2026.09
TXN01613,26/05/2026,2026,5,Q2,Customer Service,Auckland,Hardware,Corporate,15726.99,11160.48,1390.69,13972.47,11360.48,1474.34
TXN01764,26/05/2026,2026,5,Q2,Sales,Christchurch,Hardware,SME,14711.99,9241.96,1531.51,15419.91,9542.51,1521.27
TXN00252,27/05/2026,2026,5,Q2,Sales,Wellington,Professional Services,Government,33311.51,13061.08,2935.39,33062.77,13620.34,3135.22
TXN01890,27/05/2026,2026,5,Q2,IT,Hamilton,Support Services,Government,11154.31,4106.46,1000.06,10849.28,4217,1001.04
TXN00221,28/05/2026,2026,5,Q2,Sales,Hamilton,Support Services,SME,10037.16,3944.26,919.74,10006.29,3843.79,983.43
TXN01611,28/05/2026,2026,5,Q2,Sales,Auckland,Hardware,Corporate,25071.06,17391.28,2156.51,23605.33,17978.34,2182.84
TXN01686,29/05/2026,2026,5,Q2,Sales,Auckland,Software,Corporate,47527.11,15031.89,4154.91,43115.84,15760.84,3926.26
TXN01294,30/05/2026,2026,5,Q2,Marketing,Wellington,Consulting,SME,16682.16,7122.35,2076.23,15820.46,6849.77,2217.59
TXN00419,31/05/2026,2026,5,Q2,Customer Service,Wellington,Software,SME,17751.94,6257.26,1690.22,16888.96,6281.36,1835.99
TXN00017,1/06/2026,2026,6,Q2,Customer Service,Auckland,Support Services,SME,15493.63,5634.97,1383.93,16021.09,5399.71,1413.7
TXN01212,2/06/2026,2026,6,Q2,IT,Christchurch,Professional Services,Corporate,22894.64,9411.35,2082.6,23381.62,10013.78,2170.02
TXN01167,3/06/2026,2026,6,Q2,Sales,Wellington,Hardware,Corporate,24094.76,17219.06,2219.5,23850.56,17360.18,2242.09
